SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
2437,Litecoin,LTC,30-12-19 23:59,44.60399699,42.43143798,43.75393429,42.74733688,3330795171,2725146760,8
2438,Litecoin,LTC,31-12-19 23:59,43.06095402,41.17047259,42.76611426,41.34007395,3015923778,2635704909,8
2439,Litecoin,LTC,01-01-20 23:59,42.28501914,41.28803323,41.32653574,42.01772107,2782992323,2679229284,8
2440,Litecoin,LTC,02-01-20 23:59,42.13474673,39.68356668,42.01808359,39.82301532,2759827139,2539554281,8
2441,Litecoin,LTC,03-01-20 23:59,42.44717506,39.45084413,39.86312864,42.41557491,3260961326,2705193552,8
2442,Litecoin,LTC,04-01-20 23:59,43.3427059,41.93307606,42.38352536,43.32660811,2843192897,2763617782,8
2443,Litecoin,LTC,05-01-20 23:59,44.73361418,42.99853589,43.2913816,43.55320636,3017148033,2778396525,8
2444,Litecoin,LTC,06-01-20 23:59,45.95787903,43.4943745,43.60389544,45.81635344,3349237768,2923126044,8
2445,Litecoin,LTC,07-01-20 23:59,46.85838766,44.72301768,45.83868091,46.42458175,3611521907,2962310517,8
2446,Litecoin,LTC,08-01-20 23:59,48.20276715,44.62704969,46.44835231,45.65376714,3633957130,2913485629,8
2447,Litecoin,LTC,09-01-20 23:59,45.77783371,44.31050459,45.62226871,45.21593084,2986327757,2885860528,8
2448,Litecoin,LTC,10-01-20 23:59,49.16672221,44.03310582,45.21153918,48.72732772,3808140302,3110300142,8
2449,Litecoin,LTC,11-01-20 23:59,51.33471766,48.08839292,48.63385663,49.2637687,3915781115,3144901794,8
2450,Litecoin,LTC,12-01-20 23:59,51.29882945,49.01278688,49.31915631,51.08073662,3858852964,3261300810,8
2451,Litecoin,LTC,13-01-20 23:59,51.39035549,48.93413022,51.12231203,49.73376765,3336204744,3175647876,8
2452,Litecoin,LTC,14-01-20 23:59,59.8815035,49.69026839,49.69736025,58.47823476,5729547956,3734400000,8
2453,Litecoin,LTC,15-01-20 23:59,59.92303414,56.16674472,58.39026662,58.05284983,5070738793,3707655223,8
2454,Litecoin,LTC,16-01-20 23:59,58.30206767,55.14873705,58.04796441,57.61825573,4347723835,3680300934,8
2455,Litecoin,LTC,17-01-20 23:59,62.88954632,56.89881625,57.64296828,61.48712591,5067456613,3927821846,8
2456,Litecoin,LTC,18-01-20 23:59,62.16567353,58.52505867,61.30283362,59.4086438,4426051530,3795493154,8
2457,Litecoin,LTC,19-01-20 23:59,61.78595671,56.18039468,59.44570871,57.80069364,4197776579,3693201722,8
2458,Litecoin,LTC,20-01-20 23:59,58.08806529,56.22681608,57.78152747,57.20326109,3306438947,3655443935,8
2459,Litecoin,LTC,21-01-20 23:59,57.96322183,56.27197082,57.2335212,57.64788131,3130143642,3684221719,8
2460,Litecoin,LTC,22-01-20 23:59,58.99089427,57.31628105,57.63959317,58.35472454,3076205980,3729779086,8
2461,Litecoin,LTC,23-01-20 23:59,58.47669991,53.38565679,58.35038793,54.63026014,3348002983,3492096602,8
2462,Litecoin,LTC,24-01-20 23:59,55.42443598,51.36441603,54.64381251,54.53178894,3532776556,3486182447,8
2463,Litecoin,LTC,25-01-20 23:59,54.56405604,52.76921537,54.56405604,53.69778845,2938756558,3433273431,8
2464,Litecoin,LTC,26-01-20 23:59,56.47526688,53.29893358,53.68706641,56.21271438,3283750798,3594505100,8
2465,Litecoin,LTC,27-01-20 23:59,59.57749853,56.0788886,56.27534011,58.76326686,3832184228,3758010753,8
2466,Litecoin,LTC,28-01-20 23:59,61.1533543,57.76319853,58.76856254,60.67181578,4220742210,3880511637,8
2467,Litecoin,LTC,29-01-20 23:59,62.24987226,59.78307277,60.66376678,60.07793275,3894445882,3842950242,8
2468,Litecoin,LTC,30-01-20 23:59,69.73802738,58.77690666,60.0139158,68.15906252,6042169957,4360322858,8
2469,Litecoin,LTC,31-01-20 23:59,69.37981541,65.78914953,68.17903901,67.87949262,5718104791,4342918713,8
2470,Litecoin,LTC,01-02-20 23:59,72.28232714,67.65506887,67.90851915,70.82001757,6009767449,4531596557,8
2471,Litecoin,LTC,02-02-20 23:59,73.25372658,68.12895487,70.80234164,70.23154173,5482993030,4494447999,8
2472,Litecoin,LTC,03-02-20 23:59,72.38532332,68.9675188,69.9925848,69.78021932,4965069690,4466102181,8
2473,Litecoin,LTC,04-02-20 23:59,70.33207345,66.90426153,69.76948233,68.19578003,4449652117,4365253454,8
2474,Litecoin,LTC,05-02-20 23:59,73.18159228,67.8778117,68.11460808,72.4931038,5169585841,4640906808,8
2475,Litecoin,LTC,06-02-20 23:59,74.65676602,71.10643986,72.53238108,73.38868617,5463272394,4698795737,8
2476,Litecoin,LTC,07-02-20 23:59,74.9587912,73.22226675,73.46792136,74.35611575,5051951258,4761261677,8
2477,Litecoin,LTC,08-02-20 23:59,77.42173005,72.13950263,74.39538128,76.46756358,5496860399,4897092475,8
2478,Litecoin,LTC,09-02-20 23:59,78.20138547,75.69127093,76.44909626,77.09257993,5145711108,4937660994,8
2479,Litecoin,LTC,10-02-20 23:59,77.56033832,73.12470707,77.14305238,74.33509457,5373709984,4761554712,8
2480,Litecoin,LTC,11-02-20 23:59,76.63123583,72.84619845,74.34607856,76.59739711,4742120918,4906933361,8
2481,Litecoin,LTC,12-02-20 23:59,82.27188543,76.45463495,76.49352378,81.29745113,5701884854,5208558724,8
2482,Litecoin,LTC,13-02-20 23:59,83.68916677,78.58231277,81.2297238,80.40342991,6579062946,5151873617,8
2483,Litecoin,LTC,14-02-20 23:59,83.46430771,79.42839247,80.3755116,82.99034907,5382846670,5318240171,8
2484,Litecoin,LTC,15-02-20 23:59,83.38416307,76.10300117,83.02545354,76.5132459,5612667760,4903772881,8
2485,Litecoin,LTC,16-02-20 23:59,80.41192826,69.57598566,76.72930901,75.15259112,6186098306,4817137104,8
2486,Litecoin,LTC,17-02-20 23:59,75.38347131,69.44019178,74.9680835,73.25130447,5593944695,4695804838,8
2487,Litecoin,LTC,18-02-20 23:59,78.01386157,70.89256582,73.18562205,77.03518149,5600214717,4938917809,8
2488,Litecoin,LTC,19-02-20 23:59,78.19882404,70.54457089,77.07551774,71.13594006,5298677185,4561234455,8
2489,Litecoin,LTC,20-02-20 23:59,72.16672953,67.45927241,70.98195125,69.62484632,5500324693,4464832282,8
2490,Litecoin,LTC,21-02-20 23:59,74.93936119,68.91469148,69.57044407,73.45091885,5579449656,4710680779,8
2491,Litecoin,LTC,22-02-20 23:59,76.48518289,72.57438919,73.48586274,75.1330769,5547090434,4819103854,8
2492,Litecoin,LTC,23-02-20 23:59,79.80030527,74.97501244,75.07400902,79.53665528,5702486428,5102126285,8
2493,Litecoin,LTC,24-02-20 23:59,79.55951535,72.376969,79.55951535,75.53561999,6355612214,4846065100,8
2494,Litecoin,LTC,25-02-20 23:59,75.80707673,70.06889534,75.4954004,71.18024523,5755711246,4567178980,8
2495,Litecoin,LTC,26-02-20 23:59,71.86497644,58.57949006,71.18038418,61.01430861,6518313483,3915328585,8
2496,Litecoin,LTC,27-02-20 23:59,64.62365882,57.80403219,61.0279262,61.50788573,5649302854,3947440769,8
2497,Litecoin,LTC,28-02-20 23:59,63.17149011,57.84066415,61.43793544,59.76395739,5266399749,3835945103,8
2498,Litecoin,LTC,29-02-20 23:59,61.37752929,58.38515839,59.74873662,58.54326356,4168117352,3758049404,8
2499,Litecoin,LTC,01-03-20 23:59,60.11835596,56.64622402,58.53054487,57.95668772,4317287191,3720790355,8
2500,Litecoin,LTC,02-03-20 23:59,61.94124022,57.55478843,57.98400745,60.99555,5309970238,3916306949,8
2501,Litecoin,LTC,03-03-20 23:59,62.35498096,60.00601976,61.02057117,61.14447561,5412760345,3926290829,8
2502,Litecoin,LTC,04-03-20 23:59,61.56572994,59.36227927,61.14349362,60.38241897,4429853608,3877791382,8
2503,Litecoin,LTC,05-03-20 23:59,63.14378661,60.4027799,60.4027799,62.04545979,4712202709,3985045689,8
2504,Litecoin,LTC,06-03-20 23:59,63.77326393,61.45963616,62.04988676,63.02560065,4766934524,4048469921,8
2505,Litecoin,LTC,07-03-20 23:59,63.7577709,60.49959849,63.02201462,60.54630926,4258036532,3889681824,8
2506,Litecoin,LTC,08-03-20 23:59,60.60502389,51.72860078,60.57911701,51.72860078,4523736331,3323571636,8
2507,Litecoin,LTC,09-03-20 23:59,52.30763641,47.28420425,51.6381279,50.16814728,5097423294,3223665284,8
2508,Litecoin,LTC,10-03-20 23:59,51.2523186,49.39545399,50.47982726,50.25638895,3945792927,3229716140,8
2509,Litecoin,LTC,11-03-20 23:59,50.61192175,46.23844052,50.26376584,48.46378534,3807551814,3114857126,8
2510,Litecoin,LTC,12-03-20 23:59,48.55824956,30.62701114,48.44923078,30.93088292,5417383296,1988180694,8
2511,Litecoin,LTC,13-03-20 23:59,39.24781741,25.57310409,31.00451258,37.43795474,7552238198,2406597116,8
2512,Litecoin,LTC,14-03-20 23:59,37.59846557,34.04404635,37.53619758,34.39658647,3270465986,2211281928,8
2513,Litecoin,LTC,15-03-20 23:59,38.23106769,34.20418417,34.40990314,36.43709163,3434485463,2342660616,8
2514,Litecoin,LTC,16-03-20 23:59,36.44591319,30.60800489,36.44591319,32.8762152,4079630236,2113940825,8
2515,Litecoin,LTC,17-03-20 23:59,35.42147498,32.786665,32.90308906,33.56387001,3289527849,2158391141,8
2516,Litecoin,LTC,18-03-20 23:59,34.13905013,32.78159937,33.55566319,33.68417723,3170415992,2166347103,8
2517,Litecoin,LTC,19-03-20 23:59,40.22984518,33.71287359,33.72171778,39.07376593,4157185543,2513235593,8
2518,Litecoin,LTC,20-03-20 23:59,43.32602667,35.58587047,39.10809281,38.13195588,4537692970,2452922646,8
2519,Litecoin,LTC,21-03-20 23:59,39.33617694,36.94729318,38.07786634,38.34232788,3438721430,2466743818,8
2520,Litecoin,LTC,22-03-20 23:59,39.47717593,35.49897526,38.37173682,35.62805385,3148219029,2292391578,8
2521,Litecoin,LTC,23-03-20 23:59,38.84585733,35.41638537,35.57743127,38.76576717,3598154774,2494558925,8
2522,Litecoin,LTC,24-03-20 23:59,40.75464817,38.26803592,38.74799335,40.49064582,3331925793,2605834454,8
2523,Litecoin,LTC,25-03-20 23:59,40.69613508,38.54574461,40.47945918,39.15122284,3133347522,2519916317,8
