SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,crypto_id
535,TRON,TRX,02-03-19 23:59,0.023700385,0.022514285,0.023670813,0.022937255,201484006.3,1529503689,9
536,TRON,TRX,03-03-19 23:59,0.023187863,0.022598779,0.022934275,0.022722733,114553316.1,1515198953,9
537,TRON,TRX,04-03-19 23:59,0.023244071,0.021043088,0.022673987,0.02293693,230202985.4,1529482001,9
538,TRON,TRX,05-03-19 23:59,0.024046675,0.022270129,0.023068256,0.023997095,233979256.8,1600176054,9
539,TRON,TRX,06-03-19 23:59,0.023987864,0.023224991,0.023969491,0.023431051,161164628.4,1562431006,9
540,TRON,TRX,07-03-19 23:59,0.023716951,0.023120295,0.023425593,0.023187955,140664451.1,1546220905,9
541,TRON,TRX,08-03-19 23:59,0.023212049,0.022533151,0.023206238,0.02256351,157215770.8,1504581580,9
542,TRON,TRX,09-03-19 23:59,0.023019256,0.02223042,0.022548214,0.022875334,156377581.3,1525374702,9
543,TRON,TRX,10-03-19 23:59,0.023206625,0.022556181,0.022947693,0.023070748,148100618.5,1538405289,9
544,TRON,TRX,11-03-19 23:59,0.023212345,0.022121428,0.022892026,0.022245466,150553429.9,1483373739,9
545,TRON,TRX,12-03-19 23:59,0.022687684,0.021856189,0.022271398,0.022399176,103129813.3,1493623463,9
546,TRON,TRX,13-03-19 23:59,0.022613402,0.022092272,0.022402437,0.022441309,102721070.8,1496433014,9
547,TRON,TRX,14-03-19 23:59,0.023011455,0.022354882,0.022386932,0.022648137,150611750.2,1510224735,9
548,TRON,TRX,15-03-19 23:59,0.02324352,0.022534305,0.022625836,0.023170822,141062816.3,1545078398,9
549,TRON,TRX,16-03-19 23:59,0.023650739,0.023086192,0.023165974,0.023374124,195407917.3,1558635015,9
550,TRON,TRX,17-03-19 23:59,0.023407431,0.02300409,0.023369329,0.023139706,155662771.5,1543003579,9
551,TRON,TRX,18-03-19 23:59,0.023443711,0.022767086,0.023161355,0.023003384,180460923.4,1533913326,9
552,TRON,TRX,19-03-19 23:59,0.023164831,0.022751589,0.023043628,0.023091048,164337837,1539758937,9
